movement_id,date_id,vessel_key,vessel_id,vessel_category,terminal_id,container_count,move_duration,route_geometry,terminal_name,regional_hub,shift,fiscal_year,quarter,month,build_year,vessel_age,suez_period,terminal_total_movements,utilization,load_segment,regional_avg_duration,pct_above_regional,global_avg_duration,pct_above_global,month_name,year_month
806,2023-12-19,Tanker_606,606,Tanker,490,152,112.03093868171888,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Norman,AMER,Day,2023,4,12,1944,,Post-Suez,42,1.35,High Load,501.3849927507171,-77.7,499.53,-77.6,Dec 2023,2023-12
203,2023-09-28,Container_655,655,Container,961,763,565.8254632674839,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Luke Jones,APAC,Night,2023,3,9,1949,,Post-Suez,36,1.16,Normal,509.19575666156277,11.1,499.53,13.3,Sep 2023,2023-09
203,2023-09-28,Container_655,655,Container,961,763,565.8254632674839,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Luke Jones,APAC,Night,2023,3,9,1972,,Post-Suez,36,1.16,Normal,509.19575666156277,11.1,499.53,13.3,Sep 2023,2023-09
932,2023-06-18,Cargo_271,271,Cargo,803,50,905.9274147293806,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Michael Stewart,EMEA,Day,2023,2,6,1948,,Post-Suez,31,1.0,Normal,495.1797462581356,82.9,499.53,81.4,Jun 2023,2023-06
932,2023-06-18,Cargo_271,271,Cargo,803,50,905.9274147293806,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Michael Stewart,EMEA,Day,2023,2,6,1924,,Post-Suez,31,1.0,Normal,495.1797462581356,82.9,499.53,81.4,Jun 2023,2023-06
909,2024-08-31,Passenger_632,6,Passenger,961,373,229.763914573474,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Luke Jones,APAC,Night,2024,3,8,1957,,Post-Suez,36,1.16,Normal,509.19575666156277,-54.9,499.53,-54.0,Aug 2024,2024-08
975,2023-12-15,Cargo_595,595,Cargo,761,367,887.6951918392282,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",David Dixon,LATAM,Night,2023,4,12,2023,3.0,Post-Suez,52,1.68,High Load,494.18812107674495,79.6,499.53,77.7,Dec 2023,2023-12
487,2023-04-24,Passenger_19,19,Passenger,563,313,206.5634654577695,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Deborah Morgan,LATAM,Day,2023,2,4,2016,10.0,Post-Suez,40,1.29,Normal,494.18812107674495,-58.2,499.53,-58.6,Apr 2023,2023-04
107,2022-08-15,Container_960,96,Container,131,564,167.64525735162562,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Scott Ray,APAC,Night,2022,3,8,2023,3.0,Post-Suez,26,0.84,Normal,509.19575666156277,-67.1,499.53,-66.4,Aug 2022,2022-08
236,2022-12-24,Cargo_314,314,Cargo,371,658,622.7788165949936,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Isaac Moore,EMEA,Night,2022,4,12,1995,31.0,Post-Suez,45,1.45,High Load,495.1797462581356,25.8,499.53,24.7,Dec 2022,2022-12
236,2022-12-24,Cargo_314,314,Cargo,371,658,622.7788165949936,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Isaac Moore,EMEA,Night,2022,4,12,2000,26.0,Post-Suez,45,1.45,High Load,495.1797462581356,25.8,499.53,24.7,Dec 2022,2022-12
137,2023-10-24,Tanker_188,188,Tanker,350,504,82.2904257601288,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Jason Gonzalez,EMEA,Night,2023,4,10,1930,,Post-Suez,36,1.16,Normal,495.1797462581356,-83.4,499.53,-83.5,Oct 2023,2023-10
901,2024-04-06,Container_367,367,Container,189,869,263.08326412689,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Sara Sanders,EMEA,Day,2024,2,4,1918,,Post-Suez,28,0.9,Normal,495.1797462581356,-46.9,499.53,-47.3,Apr 2024,2024-04
901,2024-04-06,Container_367,367,Container,189,869,263.08326412689,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Sara Sanders,EMEA,Day,2024,2,4,1976,,Post-Suez,28,0.9,Normal,495.1797462581356,-46.9,499.53,-47.3,Apr 2024,2024-04
901,2024-04-06,Container_367,367,Container,189,869,263.08326412689,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Sara Sanders,EMEA,Day,2024,2,4,1900,,Post-Suez,28,0.9,Normal,495.1797462581356,-46.9,499.53,-47.3,Apr 2024,2024-04
758,2023-01-04,Container_196,196,Container,460,109,495.7944024148433,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Peter Griffin,AMER,Night,2023,1,1,1935,,Post-Suez,27,0.87,Normal,501.3849927507171,-1.1,499.53,-0.7,Jan 2023,2023-01
59,2024-11-01,Cargo_328,328,Cargo,374,997,50.10616934550494,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Diamond Newman,EMEA,Day,2024,4,11,1900,,Post-Suez,31,1.0,Normal,495.1797462581356,-89.9,499.53,-90.0,Nov 2024,2024-11
829,2024-06-20,Tanker_779,779,Tanker,812,989,607.8961947026647,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Carlos Spears,APAC,Day,2024,2,6,1981,,Post-Suez,22,0.71,Underutilized,509.19575666156277,19.4,499.53,21.7,Jun 2024,2024-06
829,2024-06-20,Tanker_779,779,Tanker,812,989,607.8961947026647,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Carlos Spears,APAC,Day,2024,2,6,1917,,Post-Suez,22,0.71,Underutilized,509.19575666156277,19.4,499.53,21.7,Jun 2024,2024-06
829,2024-06-20,Tanker_779,779,Tanker,812,989,607.8961947026647,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Carlos Spears,APAC,Day,2024,2,6,1926,,Post-Suez,22,0.71,Underutilized,509.19575666156277,19.4,499.53,21.7,Jun 2024,2024-06
719,2024-03-30,Passenger_228,228,Passenger,629,457,407.716250279923,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Welch,AMER,Night,2024,1,3,1999,27.0,Post-Suez,27,0.87,Normal,501.3849927507171,-18.7,499.53,-18.4,Mar 2024,2024-03
586,2024-01-20,Cargo_317,31,Cargo,629,27,700.6000025545202,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Welch,AMER,Day,2024,1,1,1922,,Post-Suez,27,0.87,Normal,501.3849927507171,39.7,499.53,40.3,Jan 2024,2024-01
957,2021-11-02,Passenger_266,266,Passenger,291,548,940.8881423381408,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Matthew Ramirez,APAC,Day,2021,4,11,1998,28.0,Post-Suez,29,0.94,Normal,509.19575666156277,84.8,499.53,88.4,Nov 2021,2021-11
957,2021-11-02,Passenger_266,266,Passenger,291,548,940.8881423381408,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Matthew Ramirez,APAC,Day,2021,4,11,1906,,Post-Suez,29,0.94,Normal,509.19575666156277,84.8,499.53,88.4,Nov 2021,2021-11
672,2021-10-05,Container_482,482,Container,532,749,774.358853783522,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Jeffrey Thomas,AMER,Night,2021,4,10,1952,,Post-Suez,16,0.52,Underutilized,501.3849927507171,54.4,499.53,55.0,Oct 2021,2021-10
6,2022-10-05,Tanker_933,933,Tanker,563,771,277.3870044514392,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Deborah Morgan,LATAM,Night,2022,4,10,1926,,Post-Suez,40,1.29,Normal,494.18812107674495,-43.9,499.53,-44.5,Oct 2022,2022-10
691,2023-09-17,Container_96,96,Container,529,264,76.1816864235021,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Tara Walker,APAC,Night,2023,3,9,2023,3.0,Post-Suez,45,1.45,High Load,509.19575666156277,-85.0,499.53,-84.7,Sep 2023,2023-09
338,2024-09-26,Cargo_954,954,Cargo,291,312,968.689090219964,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Matthew Ramirez,APAC,Night,2024,3,9,1929,,Post-Suez,29,0.94,Normal,509.19575666156277,90.2,499.53,93.9,Sep 2024,2024-09
404,2023-04-27,Cargo_167,167,Cargo,490,469,761.5908430547175,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Norman,AMER,Night,2023,2,4,2004,22.0,Post-Suez,42,1.35,High Load,501.3849927507171,51.9,499.53,52.5,Apr 2023,2023-04
404,2023-04-27,Cargo_167,167,Cargo,490,469,761.5908430547175,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Norman,AMER,Night,2023,2,4,1927,,Post-Suez,42,1.35,High Load,501.3849927507171,51.9,499.53,52.5,Apr 2023,2023-04
720,2023-05-03,Cargo_197,197,Cargo,778,830,296.2482180956588,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Shannon Gray,APAC,Day,2023,2,5,1923,,Post-Suez,58,1.87,Overloaded,509.19575666156277,-41.8,499.53,-40.7,May 2023,2023-05
791,2021-12-30,Passenger_887,887,Passenger,961,759,59.04494274596528,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Luke Jones,APAC,Night,2021,4,12,1986,,Post-Suez,36,1.16,Normal,509.19575666156277,-88.4,499.53,-88.2,Dec 2021,2021-12
625,2023-05-20,Passenger_228,228,Passenger,737,542,491.4323170491001,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",John Juarez,LATAM,Night,2023,2,5,1999,27.0,Post-Suez,35,1.13,Normal,494.18812107674495,-0.6,499.53,-1.6,May 2023,2023-05
778,2024-04-14,Container_822,822,Container,627,291,132.37539511535456,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Matthew Jones,LATAM,Day,2024,2,4,2005,21.0,Post-Suez,37,1.19,Normal,494.18812107674495,-73.2,499.53,-73.5,Apr 2024,2024-04
182,2022-12-27,Cargo_248,248,Cargo,197,707,767.9509270931562,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Tammy Strong,EMEA,Day,2022,4,12,1976,,Post-Suez,47,1.52,High Load,495.1797462581356,55.1,499.53,53.7,Dec 2022,2022-12
182,2022-12-27,Cargo_248,248,Cargo,197,707,767.9509270931562,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Tammy Strong,EMEA,Day,2022,4,12,1952,,Post-Suez,47,1.52,High Load,495.1797462581356,55.1,499.53,53.7,Dec 2022,2022-12
15,2023-06-29,Passenger_956,956,Passenger,883,573,18.92391358977364,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Sandra Lopez,LATAM,Night,2023,2,6,1980,,Post-Suez,32,1.03,Normal,494.18812107674495,-96.2,499.53,-96.2,Jun 2023,2023-06
727,2023-04-18,Cargo_315,315,Cargo,169,350,532.7460481186428,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Dale Davis,AMER,Day,2023,2,4,1987,,Post-Suez,17,0.55,Underutilized,501.3849927507171,6.3,499.53,6.7,Apr 2023,2023-04
864,2023-05-30,Container_745,745,Container,490,308,302.38204525212166,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Norman,AMER,Day,2023,2,5,1969,,Post-Suez,42,1.35,High Load,501.3849927507171,-39.7,499.53,-39.5,May 2023,2023-05
864,2023-05-30,Container_745,745,Container,490,308,302.38204525212166,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Norman,AMER,Day,2023,2,5,2016,10.0,Post-Suez,42,1.35,High Load,501.3849927507171,-39.7,499.53,-39.5,May 2023,2023-05
370,2021-01-26,Passenger_649,6,Passenger,733,951,16.93742856081293,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Terry Flores,EMEA,Night,2021,1,1,1957,,Pre-Suez,28,0.9,Normal,495.1797462581356,-96.6,499.53,-96.6,Jan 2021,2021-01
143,2022-10-11,Cargo_240,240,Cargo,154,601,998.3226268779684,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Andrew Baldwin,EMEA,Night,2022,4,10,1965,,Post-Suez,31,1.0,Normal,495.1797462581356,101.6,499.53,99.9,Oct 2022,2022-10
376,2024-12-07,Passenger_411,41,Passenger,672,867,346.57846681459483,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Deborah Perez,AMER,Night,2024,4,12,1952,,Post-Suez,16,0.52,Underutilized,501.3849927507171,-30.9,499.53,-30.6,Dec 2024,2024-12
382,2021-01-15,Passenger_108,108,Passenger,748,266,411.7781896969359,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Cindy Martin,EMEA,Night,2021,1,1,1966,,Pre-Suez,32,1.03,Normal,495.1797462581356,-16.8,499.53,-17.6,Jan 2021,2021-01
837,2023-01-14,Container_274,274,Container,45,784,498.38956840353353,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Jason Melton,AMER,Day,2023,1,1,1906,,Post-Suez,28,0.9,Normal,501.3849927507171,-0.6,499.53,-0.2,Jan 2023,2023-01
773,2022-02-14,Container_763,763,Container,748,644,486.9469004426301,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Cindy Martin,EMEA,Night,2022,1,2,1912,,Post-Suez,32,1.03,Normal,495.1797462581356,-1.7,499.53,-2.5,Feb 2022,2022-02
802,2024-11-19,Container_196,196,Container,215,484,381.3246978540936,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Franklin Hall,AMER,Day,2024,4,11,1935,,Post-Suez,32,1.03,Normal,501.3849927507171,-23.9,499.53,-23.7,Nov 2024,2024-11
110,2024-10-16,Container_140_2,140,Container,224,136,983.1182441654888,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Lisa Carter,LATAM,Day,2024,4,10,1927,,Post-Suez,42,1.35,High Load,494.18812107674495,98.9,499.53,96.8,Oct 2024,2024-10
110,2024-10-16,Container_140_2,140,Container,224,136,983.1182441654888,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Lisa Carter,LATAM,Day,2024,4,10,1911,,Post-Suez,42,1.35,High Load,494.18812107674495,98.9,499.53,96.8,Oct 2024,2024-10
110,2024-10-16,Container_140_2,140,Container,224,136,983.1182441654888,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Lisa Carter,LATAM,Day,2024,4,10,1926,,Post-Suez,42,1.35,High Load,494.18812107674495,98.9,499.53,96.8,Oct 2024,2024-10
110,2024-10-16,Container_140_2,140,Container,224,136,983.1182441654888,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Lisa Carter,LATAM,Day,2024,4,10,1959,,Post-Suez,42,1.35,High Load,494.18812107674495,98.9,499.53,96.8,Oct 2024,2024-10
902,2024-05-15,Tanker_808,808,Tanker,350,702,509.5315951699286,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Jason Gonzalez,EMEA,Day,2024,2,5,1948,,Post-Suez,36,1.16,Normal,495.1797462581356,2.9,499.53,2.0,May 2024,2024-05
192,2023-12-09,Cargo_817_2,817,Cargo,490,983,863.4684243298999,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Norman,AMER,Night,2023,4,12,1993,33.0,Post-Suez,42,1.35,High Load,501.3849927507171,72.2,499.53,72.9,Dec 2023,2023-12
192,2023-12-09,Cargo_817_2,817,Cargo,490,983,863.4684243298999,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Norman,AMER,Night,2023,4,12,1923,,Post-Suez,42,1.35,High Load,501.3849927507171,72.2,499.53,72.9,Dec 2023,2023-12
552,2022-12-30,Cargo_903,903,Cargo,728,396,707.2845791801631,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Courtney Mclaughlin,EMEA,Day,2022,4,12,1923,,Post-Suez,36,1.16,Normal,495.1797462581356,42.8,499.53,41.6,Dec 2022,2022-12
552,2022-12-30,Cargo_903,903,Cargo,728,396,707.2845791801631,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Courtney Mclaughlin,EMEA,Day,2022,4,12,1946,,Post-Suez,36,1.16,Normal,495.1797462581356,42.8,499.53,41.6,Dec 2022,2022-12
643,2021-02-27,Tanker_686_2,686,Tanker,490,237,783.6719682646049,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Norman,AMER,Day,2021,1,2,1912,,Pre-Suez,42,1.35,High Load,501.3849927507171,56.3,499.53,56.9,Feb 2021,2021-02
643,2021-02-27,Tanker_686_2,686,Tanker,490,237,783.6719682646049,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Norman,AMER,Day,2021,1,2,1903,,Pre-Suez,42,1.35,High Load,501.3849927507171,56.3,499.53,56.9,Feb 2021,2021-02
643,2021-02-27,Tanker_686_2,686,Tanker,490,237,783.6719682646049,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Elizabeth Norman,AMER,Day,2021,1,2,1907,,Pre-Suez,42,1.35,High Load,501.3849927507171,56.3,499.53,56.9,Feb 2021,2021-02
820,2023-08-11,Tanker_591,591,Tanker,371,160,539.2484165253694,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Isaac Moore,EMEA,Day,2023,3,8,2021,5.0,Post-Suez,45,1.45,High Load,495.1797462581356,8.9,499.53,8.0,Aug 2023,2023-08
820,2023-08-11,Tanker_591,591,Tanker,371,160,539.2484165253694,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Isaac Moore,EMEA,Day,2023,3,8,1972,,Post-Suez,45,1.45,High Load,495.1797462581356,8.9,499.53,8.0,Aug 2023,2023-08
951,2022-10-02,Passenger_276,276,Passenger,371,833,956.490132683685,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Isaac Moore,EMEA,Night,2022,4,10,2019,7.0,Post-Suez,45,1.45,High Load,495.1797462581356,93.2,499.53,91.5,Oct 2022,2022-10
951,2022-10-02,Passenger_276,276,Passenger,371,833,956.490132683685,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Isaac Moore,EMEA,Night,2022,4,10,1994,32.0,Post-Suez,45,1.45,High Load,495.1797462581356,93.2,499.53,91.5,Oct 2022,2022-10
277,2024-09-01,Tanker_272,272,Tanker,215,547,41.77572221328019,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Franklin Hall,AMER,Night,2024,3,9,1948,,Post-Suez,32,1.03,Normal,501.3849927507171,-91.7,499.53,-91.6,Sep 2024,2024-09
53,2024-09-13,Tanker_781,781,Tanker,563,503,475.495543520807,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Deborah Morgan,LATAM,Night,2024,3,9,1994,32.0,Post-Suez,40,1.29,Normal,494.18812107674495,-3.8,499.53,-4.8,Sep 2024,2024-09
53,2024-09-13,Tanker_781,781,Tanker,563,503,475.495543520807,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Deborah Morgan,LATAM,Night,2024,3,9,1983,,Post-Suez,40,1.29,Normal,494.18812107674495,-3.8,499.53,-4.8,Sep 2024,2024-09
53,2024-09-13,Tanker_781,781,Tanker,563,503,475.495543520807,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Deborah Morgan,LATAM,Night,2024,3,9,1966,,Post-Suez,40,1.29,Normal,494.18812107674495,-3.8,499.53,-4.8,Sep 2024,2024-09
599,2022-01-09,Cargo_300,300,Cargo,45,840,39.11984225361786,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Jason Melton,AMER,Night,2022,1,1,1903,,Post-Suez,28,0.9,Normal,501.3849927507171,-92.2,499.53,-92.2,Jan 2022,2022-01
119,2024-05-20,Cargo_823,823,Cargo,895,873,723.880256700617,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",John Bridges,AMER,Night,2024,2,5,2017,9.0,Post-Suez,34,1.1,Normal,501.3849927507171,44.4,499.53,44.9,May 2024,2024-05
96,2024-11-04,Tanker_705,705,Tanker,215,179,555.0990798278119,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Franklin Hall,AMER,Night,2024,4,11,1935,,Post-Suez,32,1.03,Normal,501.3849927507171,10.7,499.53,11.1,Nov 2024,2024-11
702,2023-09-20,Tanker_179,179,Tanker,371,558,152.06741544666502,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Isaac Moore,EMEA,Night,2023,3,9,1962,,Post-Suez,45,1.45,High Load,495.1797462581356,-69.3,499.53,-69.6,Sep 2023,2023-09
702,2023-09-20,Tanker_179,179,Tanker,371,558,152.06741544666502,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Isaac Moore,EMEA,Night,2023,3,9,1923,,Post-Suez,45,1.45,High Load,495.1797462581356,-69.3,499.53,-69.6,Sep 2023,2023-09
915,2024-12-18,Passenger_374,374,Passenger,460,715,315.7975695009747,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Peter Griffin,AMER,Night,2024,4,12,1949,,Post-Suez,27,0.87,Normal,501.3849927507171,-37.0,499.53,-36.8,Dec 2024,2024-12
915,2024-12-18,Passenger_374,374,Passenger,460,715,315.7975695009747,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Peter Griffin,AMER,Night,2024,4,12,2010,16.0,Post-Suez,27,0.87,Normal,501.3849927507171,-37.0,499.53,-36.8,Dec 2024,2024-12
549,2022-08-13,Cargo_496,496,Cargo,598,207,962.3511779429232,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Nicole Miller,EMEA,Day,2022,3,8,1978,,Post-Suez,41,1.32,High Load,495.1797462581356,94.3,499.53,92.7,Aug 2022,2022-08
398,2021-06-15,Container_42,42,Container,532,599,413.520728860539,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Jeffrey Thomas,AMER,Day,2021,2,6,1999,27.0,Post-Suez,16,0.52,Underutilized,501.3849927507171,-17.5,499.53,-17.2,Jun 2021,2021-06
626,2024-11-03,Passenger_530,530,Passenger,131,319,849.8553013486807,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Scott Ray,APAC,Day,2024,4,11,1995,31.0,Post-Suez,26,0.84,Normal,509.19575666156277,66.9,499.53,70.1,Nov 2024,2024-11
514,2024-12-02,Cargo_236,23,Cargo,812,1,933.2099162264268,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",Carlos Spears,APAC,Day,2024,4,12,1967,,Post-Suez,22,0.71,Underutilized,509.19575666156277,83.3,499.53,86.8,Dec 2024,2024-12
