movement_id,date_id,vessel_key,vessel_id,vessel_category,terminal_id,container_count,move_duration,route_geometry
983,2021-01-25,Cargo_527,527,Cargo,113,568,393.5919237213086,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
876,2024-05-15,Cargo_290,290,Cargo,197,800,888.9326388302077,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
607,2024-03-07,Passenger_983,983,Passenger,599,673,327.3988024570519,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
998,2023-01-24,Cargo_652_2,652,Cargo,371,924,929.5769916795716,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
402,2023-01-12,Cargo_513_2,513,Cargo,197,559,305.37021811868846,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
611,2023-06-01,Passenger_573,573,Passenger,748,848,234.2250621055797,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
544,2023-01-01,Tanker_663_2,663,Tanker,350,933,720.821412620069,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
47,2022-11-22,Cargo_953,953,Cargo,506,760,921.9985433163532,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
40,2024-07-13,Passenger_84,84,Passenger,99,354,768.1478416803261,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
897,2024-11-25,Passenger_108,108,Passenger,395,91,740.1218839133805,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
173,2022-02-08,Cargo_121,121,Cargo,672,410,973.0253885087836,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
355,2024-10-27,Passenger_921_2,921,Passenger,930,693,557.4430467881832,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
623,2023-03-19,Passenger_491,49,Passenger,282,859,887.6192424699595,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
576,2023-01-09,Passenger_788,788,Passenger,189,769,37.09457025428775,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
514,2024-10-24,Passenger_795,79,Passenger,506,638,132.1567255268633,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
980,2024-01-17,Cargo_110,110,Cargo,957,536,271.49168943873946,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
787,2023-10-18,Cargo_934,934,Cargo,328,967,946.1249360123288,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
942,2022-07-25,Cargo_903,903,Cargo,371,244,196.92958724013988,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
659,2021-06-20,Passenger_40,40,Passenger,812,792,383.0827787512311,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
980,2024-06-10,Tanker_844,844,Tanker,599,551,35.528369677987115,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
602,2022-12-17,Cargo_635,635,Cargo,197,513,78.18869591160316,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
542,2024-06-07,Tanker_669,669,Tanker,282,399,582.6482056934079,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
816,2021-08-22,Container_53,53,Container,599,635,97.73785486117748,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
869,2024-01-23,Tanker_640,640,Tanker,629,1000,899.203516177008,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
68,2024-06-03,Container_545,545,Container,110,406,885.8006742236228,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
911,2023-10-03,Passenger_105,105,Passenger,189,113,622.2147153107283,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
691,2022-02-25,Cargo_121,121,Cargo,282,127,396.2870400565055,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
898,2021-05-20,Cargo_611,611,Cargo,629,177,887.8218771386324,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
716,2021-12-19,Cargo_183,183,Cargo,745,407,487.81735137969486,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
927,2022-10-18,Container_981,981,Container,961,4,190.61464517557943,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
275,2022-08-31,Tanker_371_2,371,Tanker,45,281,345.65868016354085,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
187,2024-05-05,Tanker_351,35,Tanker,224,695,363.1432407822968,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
195,2023-09-19,Tanker_432,432,Tanker,215,678,579.8090319743155,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
252,2021-06-30,Cargo_567,567,Cargo,733,669,401.2063625974799,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
214,2022-09-04,Container_685,685,Container,490,669,818.2795286328284,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
442,2024-05-08,Container_442,442,Container,224,75,626.5111348678514,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
198,2023-07-18,Passenger_557,557,Passenger,272,938,252.124451785783,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
158,2021-08-19,Container_321,321,Container,812,298,402.0809001881499,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
524,2024-11-13,Tanker_323,323,Tanker,930,79,723.2469973203964,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
794,2023-02-03,Container_685,685,Container,532,812,242.24624860418365,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
135,2023-01-03,Container_113_2,113,Container,930,468,91.63383987687968,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
511,2024-08-20,Container_635_2,63,Container,425,346,711.1452244137969,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
659,2024-05-28,Tanker_459,459,Tanker,490,399,406.65760826173545,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
706,2023-09-26,Tanker_771_2,771,Tanker,532,583,124.27867024155404,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
105,2021-01-31,Passenger_183,183,Passenger,737,527,479.4694369499517,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
734,2024-01-07,Tanker_143,14,Tanker,930,13,560.313898731767,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
26,2021-09-25,Passenger_296,296,Passenger,629,119,25.757341893775987,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
237,2024-01-07,Container_731,731,Container,189,948,791.1201175582142,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
319,2024-12-21,Container_130,130,Container,957,491,491.5110242190253,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
853,2021-07-25,Tanker_137,137,Tanker,387,989,25.549432270005056,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
192,2021-01-25,Cargo_145,145,Cargo,672,657,861.7862557044091,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
783,2023-03-27,Passenger_545,545,Passenger,215,738,585.2567325604379,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
989,2021-05-28,Container_262,262,Container,728,314,963.2524248613636,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
960,2021-04-19,Container_661,661,Container,395,838,281.218240106868,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
303,2021-01-22,Container_297,297,Container,154,651,412.60924064630746,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
95,2022-08-14,Container_735,735,Container,45,752,662.9378707547727,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
222,2024-03-06,Cargo_918,918,Cargo,350,265,913.9815312717202,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
769,2023-12-16,Passenger_578,578,Passenger,672,587,791.1656499144558,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
196,2022-08-20,Container_805_2,805,Container,328,369,643.0192072178348,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
646,2021-04-17,Cargo_523,523,Cargo,371,909,795.5173748696003,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
374,2021-10-14,Passenger_183,183,Passenger,733,908,94.84214931030964,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
767,2022-12-07,Tanker_556,556,Tanker,490,353,724.1792390424528,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
606,2023-08-24,Tanker_793,793,Tanker,224,25,578.6281259278617,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
586,2022-02-18,Container_301,301,Container,291,249,274.25261768644384,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
782,2023-06-16,Container_362,362,Container,460,273,238.54916889517096,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
955,2021-02-06,Passenger_154,154,Passenger,778,19,288.2700416836751,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
364,2022-06-03,Tanker_917,917,Tanker,110,936,122.87273670061494,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
529,2023-04-17,Passenger_800,800,Passenger,113,466,273.25489822165804,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
626,2023-03-20,Container_599,599,Container,599,147,71.25292828341445,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
823,2022-12-13,Cargo_636,636,Cargo,930,610,672.7389236084531,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
482,2024-05-15,Passenger_418_2,41,Passenger,113,397,512.295018352256,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
374,2024-07-08,Passenger_956,956,Passenger,733,174,127.6810084578326,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
847,2024-02-18,Cargo_594,594,Cargo,371,454,697.195412487028,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
954,2023-09-10,Cargo_939,939,Cargo,895,599,178.01166238440624,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
569,2023-03-08,Container_274,274,Container,387,653,494.88573435206087,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
103,2022-01-18,Container_239,239,Container,599,225,920.105831010218,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
290,2021-09-11,Passenger_875,875,Passenger,733,612,760.9190923750276,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
463,2022-01-31,Tanker_376,376,Tanker,563,793,584.1384776516181,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
704,2022-12-04,Container_919,919,Container,425,627,584.9192637882338,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
670,2023-03-23,Cargo_789,789,Cargo,110,952,64.19253157710925,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
820,2024-12-25,Cargo_25,25,Cargo,506,941,427.0103955232617,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
30,2021-12-25,Cargo_248,248,Cargo,895,495,307.1217614871502,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
465,2022-02-16,Container_42,42,Container,395,393,474.63574269802353,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
701,2021-09-12,Tanker_738,738,Tanker,728,457,951.4241638526008,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
988,2022-06-04,Cargo_488,488,Cargo,45,490,786.516842551517,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
142,2024-11-16,Container_535,535,Container,532,173,609.9767400783178,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
879,2021-03-31,Container_103,103,Container,705,964,704.6896832383602,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
7,2024-01-14,Cargo_151,151,Cargo,169,568,730.5996275998285,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
197,2022-04-24,Tanker_533,533,Tanker,532,128,456.3731197288327,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
847,2024-10-16,Cargo_660,660,Cargo,395,903,866.3572897847326,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
787,2022-02-03,Passenger_649,649,Passenger,728,949,617.3059471521319,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
973,2023-12-09,Passenger_998,998,Passenger,198,561,738.0338631698387,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
601,2023-08-08,Cargo_198,198,Cargo,99,949,11.048731198406546,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
616,2024-11-07,Cargo_412,412,Cargo,198,971,537.917479624231,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
535,2021-05-21,Passenger_795,795,Passenger,224,954,364.1845205961232,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
512,2021-12-29,Cargo_288,288,Cargo,45,964,55.40330751073397,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
514,2024-11-13,Container_362,362,Container,328,67,646.1333945487173,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
292,2023-02-15,Tanker_115,115,Tanker,599,30,928.7602599857815,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
854,2023-03-18,Passenger_170,170,Passenger,110,578,732.7557301633951,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
356,2021-10-10,Cargo_709,709,Cargo,883,748,79.89121574936087,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
611,2023-04-09,Cargo_1000,1000,Cargo,395,839,56.69070818485999,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
669,2024-11-13,Tanker_432,432,Tanker,154,642,345.03214960556795,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
538,2023-10-24,Tanker_100,100,Tanker,563,314,238.5477884280872,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
612,2021-01-20,Passenger_999,999,Passenger,761,933,27.57211340915133,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
48,2024-01-25,Tanker_466,466,Tanker,529,591,40.07203288746419,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
316,2021-10-18,Passenger_165,165,Passenger,737,682,345.14647854265024,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
448,2021-10-10,Tanker_960_2,960,Tanker,272,256,133.53879981213302,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
394,2022-11-20,Passenger_612,612,Passenger,131,759,194.66635483265736,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
908,2023-09-17,Passenger_298,29,Passenger,737,129,869.5186893559264,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
898,2023-10-27,Tanker_24,24,Tanker,395,871,993.6779127182764,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
712,2024-01-04,Tanker_500,500,Tanker,930,853,804.5792314659807,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
352,2024-12-25,Passenger_632,632,Passenger,599,683,232.7668477060071,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
51,2022-08-23,Cargo_672,672,Cargo,371,982,175.8418647557596,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
755,2022-07-23,Container_911,911,Container,369,911,578.4756675400356,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
884,2022-10-19,Passenger_959,959,Passenger,627,69,783.9122703699261,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
490,2022-08-01,Passenger_623,623,Passenger,761,221,657.4430003680134,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
827,2022-12-19,Passenger_694,694,Passenger,169,121,803.7517706711093,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
931,2023-04-26,Container_768,768,Container,883,321,486.9971413548655,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
547,2021-02-26,Tanker_489,489,Tanker,154,589,987.7680084100704,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
209,2023-12-03,Passenger_170,170,Passenger,387,143,786.8680917931409,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
22,2022-08-29,Passenger_557,557,Passenger,282,86,50.94139455142543,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
757,2022-06-24,Passenger_851,851,Passenger,737,644,364.0548488348956,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
562,2024-10-29,Cargo_993_2,993,Cargo,110,631,559.6209162845339,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
